user,content,url,date,replyCount,retweetCount,likeCount,mentionedUsers,country
"{'username': 'martintan', 'displayname': 'martintan *', 'id': 14147512, 'description': 'Martin loves everything about life and what it has to offer. My wife, my two girls, my dogs, and a life full of new adventures, every season, every day.', 'rawDescription': 'Martin loves everything about life and what it has to offer. My wife, my two girls, my dogs, and a life full of new adventures, every season, every day.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2008, 3, 14, 15, 59, 47, tzinfo=datetime.timezone.utc), 'followersCount': 664, 'friendsCount': 716, 'statusesCount': 3732, 'favouritesCount': 3054, 'listedCount': 6, 'mediaCount': 485, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://martintansg.wordpress.com/', 'linkTcourl': 'https://t.co/Z4PktaZhve', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1261601758104530944/VvlbGW1T_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14147512/1593123504'}","An Astronaut becomes a Senator. When Martians come, he would be the diplomatic expert! Congrats @CaptMarkKelly #Election2020 https://t.co/SbPr1uwOeG",https://twitter.com/martintan/status/1324754166590308352,2020-11-06 16:43:00+00:00,0,0,1,"[{'username': 'CaptMarkKelly', 'displayname': 'Captain Mark Kelly', 'id': 65707359, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'ushaparvathii', 'displayname': 'Usha Parvathi', 'id': 1023256455363710976, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2018, 7, 28, 17, 18, 44, tzinfo=datetime.timezone.utc), 'followersCount': 45, 'friendsCount': 150, 'statusesCount': 1348, 'favouritesCount': 5481, 'listedCount': 0, 'mediaCount': 45, 'location': 'Central Region, Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1166264010074816512/wbYy8myt_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1023256455363710976/1532800143'}",Love when the red turns blue😌 #Election2020 https://t.co/BJWkwqryOb,https://twitter.com/ushaparvathii/status/1324657628543287297,2020-11-06 10:19:24+00:00,0,0,0,,Singapore
"{'username': 'cheesycaramel', 'displayname': '💬', 'id': 865026189634658304, 'description': 'allez allez allez 💥', 'rawDescription': 'allez allez allez 💥', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2017, 5, 18, 2, 8, 9, tzinfo=datetime.timezone.utc), 'followersCount': 103, 'friendsCount': 44, 'statusesCount': 4646, 'favouritesCount': 11570, 'listedCount': 0, 'mediaCount': 1623, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1356926628278927362/siMqdKsC_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/865026189634658304/1597079436'}",omg this election takes forever finished being anxious 2 days ago #Election2020,https://twitter.com/cheesycaramel/status/1324384311097716737,2020-11-05 16:13:20+00:00,0,0,0,,Singapore
"{'username': 'EURASEANEDU', 'displayname': 'Darren J. McDermott', 'id': 2217133952, 'description': 'Higher Education #Internationalisation #Innovation & #Impact through Policy, Strategy, & Partnerships. Team Leader Designate of @SHARE_ASEAN #WeSHARE 🇪🇺🇮🇪☘️', 'rawDescription': 'Higher Education #Internationalisation #Innovation & #Impact through Policy, Strategy, & Partnerships. Team Leader Designate of @SHARE_ASEAN #WeSHARE 🇪🇺🇮🇪☘️', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2013, 11, 27, 4, 4, 44, tzinfo=datetime.timezone.utc), 'followersCount': 1678, 'friendsCount': 1036, 'statusesCount': 11812, 'favouritesCount': 13175, 'listedCount': 99, 'mediaCount': 698, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://www.linkedin.com/in/darrenjmcdermott', 'linkTcourl': 'https://t.co/xbdkYsjEZs', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1237028808395345920/XqsSCd4__normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2217133952/1588575642'}",Every vote should be counted because every vote that can be counted counts. #ProtectTheResults #Election2020 https://t.co/w2Rv57BCrz,https://twitter.com/EURASEANEDU/status/1324379851613118466,2020-11-05 15:55:37+00:00,0,0,0,,Singapore
"{'username': 'aganowirawijaya', 'displayname': 'Agano Wirawijaya', 'id': 98070483, 'description': 'Rami Muhammad Agasa |YNWA | 阿賀野', 'rawDescription': 'Rami Muhammad Agasa |YNWA | 阿賀野', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 12, 20, 6, 59, 29, tzinfo=datetime.timezone.utc), 'followersCount': 421, 'friendsCount': 393, 'statusesCount': 4194, 'favouritesCount': 9392, 'listedCount': 2, 'mediaCount': 137, 'location': 'Liverpool, England', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1353382556427710464/sgzitZAk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/98070483/1600778117'}",@JoeBiden 6 more states #Election2020 https://t.co/uGilg7iMbJ,https://twitter.com/aganowirawijaya/status/1324335276852797440,2020-11-05 12:58:29+00:00,0,0,0,"[{'username': 'JoeBiden', 'displayname': 'Joe Biden', 'id': 939091, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'HermanSpears', 'displayname': 'Herman 🎱', 'id': 136114159, 'description': 'My God, there’s room for everybody, let’s just say that..', 'rawDescription': 'My God, there’s room for everybody, let’s just say that..', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2010, 4, 23, 2, 11, 8, tzinfo=datetime.timezone.utc), 'followersCount': 1359, 'friendsCount': 478, 'statusesCount': 43331, 'favouritesCount': 26669, 'listedCount': 5, 'mediaCount': 1635, 'location': 'Singapore 🇸🇬', 'protected': False, 'linkUrl': 'http://Instagram.com/HermanSpears', 'linkTcourl': 'https://t.co/P1fXo8imCC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1354845608163467264/_RC_DG8T_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/136114159/1572025309'}","California, Hawaii, Arizona and New York .. I’m so proud of you! #Election2020",https://twitter.com/HermanSpears/status/1324084123195990016,2020-11-04 20:20:29+00:00,0,0,9,,Singapore
"{'username': 'NeilHumphreys', 'displayname': 'Neil Humphreys', 'id': 14843506, 'description': 'Author of Inspector Low crime series, Princess Incognito, Magic Suitcase, Sexy Island. Also media columnist, radio host, 1987 Echo Junior D League U/13 winner', 'rawDescription': 'Author of Inspector Low crime series, Princess Incognito, Magic Suitcase, Sexy Island. Also media columnist, radio host, 1987 Echo Junior D League U/13 winner', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2008, 5, 20, 10, 34, 23, tzinfo=datetime.timezone.utc), 'followersCount': 6695, 'friendsCount': 667, 'statusesCount': 43095, 'favouritesCount': 6015, 'listedCount': 136, 'mediaCount': 1301, 'location': 'Singapore, near Dagenham', 'protected': False, 'linkUrl': 'http://www.neilhumphreys.net', 'linkTcourl': 'https://t.co/y9HlomjBil', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1294236855479590912/MF9ruo5G_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/14843506/1505484597'}",Why are Trump’s biggest supporters always ruddy-cheeked white men with haircuts like Hitler? #Elections2020 #Election2020 #ElectionDay,https://twitter.com/NeilHumphreys/status/1323895981205680129,2020-11-04 07:52:53+00:00,0,0,6,,Singapore
"{'username': 'matanand', 'displayname': 'Matanand Jay Sripan', 'id': 72501641, 'description': 'Thai•Landscape Architect•Pro-Democracy Movement', 'rawDescription': 'Thai•Landscape Architect•Pro-Democracy Movement', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 9, 8, 7, 57, 39, tzinfo=datetime.timezone.utc), 'followersCount': 54, 'friendsCount': 637, 'statusesCount': 3555, 'favouritesCount': 3015, 'listedCount': 1, 'mediaCount': 23, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1012773960822345728/oyuYw2UF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/72501641/1412352381'}","As far as I’m concerned this clearly speaks to how ineffective the education system is in many parts of US. There is way too much confusion about the differences between communism, socialism and democratic socialism. #Election2020",https://twitter.com/matanand/status/1323876177992323072,2020-11-04 06:34:11+00:00,1,0,0,,Singapore
"{'username': 'gabrielquak7', 'displayname': 'GQ7', 'id': 441777026, 'description': 'Everything happens for a reason. ⚽🇸🇬🇲🇾🇹🇭#22 Instagram: @gabrielquak22.', 'rawDescription': 'Everything happens for a reason. ⚽🇸🇬🇲🇾🇹🇭#22 Instagram: @gabrielquak22.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 12, 20, 12, 7, 26, tzinfo=datetime.timezone.utc), 'followersCount': 1773, 'friendsCount': 224, 'statusesCount': 9726, 'favouritesCount': 968, 'listedCount': 12, 'mediaCount': 618, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1329681222008664065/vP8VokdI_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/441777026/1357446299'}",We want Tom Kirkman! #Election2020 #ElectionNight,https://twitter.com/gabrielquak7/status/1323871851534188547,2020-11-04 06:17:00+00:00,0,0,0,,Singapore
"{'username': 'matanand', 'displayname': 'Matanand Jay Sripan', 'id': 72501641, 'description': 'Thai•Landscape Architect•Pro-Democracy Movement', 'rawDescription': 'Thai•Landscape Architect•Pro-Democracy Movement', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 9, 8, 7, 57, 39, tzinfo=datetime.timezone.utc), 'followersCount': 54, 'friendsCount': 637, 'statusesCount': 3555, 'favouritesCount': 3015, 'listedCount': 1, 'mediaCount': 23, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1012773960822345728/oyuYw2UF_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/72501641/1412352381'}",Its obvious that majority of the Americans have not learned their lesson. Unfortunately so many people still favour Trump and another reason is the opposition candidate just don't seem to have the winning power they need. Let's wait and see.  #Election2020 #ElectionDay,https://twitter.com/matanand/status/1323864173407686657,2020-11-04 05:46:29+00:00,0,0,0,,Singapore
"{'username': 'gwapitounico', 'displayname': 'JP', 'id': 32876007, 'description': 'Tweeting since 2009.', 'rawDescription': 'Tweeting since 2009.', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 4, 18, 13, 8, 9, tzinfo=datetime.timezone.utc), 'followersCount': 12982, 'friendsCount': 652, 'statusesCount': 14149, 'favouritesCount': 11624, 'listedCount': 13, 'mediaCount': 599, 'location': 'California, USA', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1296987108599410689/oBVcLVPR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/32876007/1532509907'}","why do i feel like tonight is America's ""Avenger's Endgame"" Night?  #Biden2020 #Trump2020 #Election2020",https://twitter.com/gwapitounico/status/1323850330681995264,2020-11-04 04:51:29+00:00,0,0,5,,Singapore
"{'username': 'adafiy', 'displayname': '\uf8ff a day ❀♡', 'id': 401957402, 'description': '•MCMXCVII• “PREMEDITATIO MALORUM”', 'rawDescription': '•MCMXCVII• “PREMEDITATIO MALORUM”', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2011, 10, 31, 10, 28, 23, tzinfo=datetime.timezone.utc), 'followersCount': 190, 'friendsCount': 1093, 'statusesCount': 2074, 'favouritesCount': 5561, 'listedCount': 1, 'mediaCount': 85, 'location': 'SINGAPORE', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1178859850639372288/zVjZKg4A_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/401957402/1431794548'}",if the Americans still vote  @realDonaldTrump after seeing this......😪 #Election2020 https://t.co/dK1gZsJlO7,https://twitter.com/adafiy/status/1323844510091153409,2020-11-04 04:28:21+00:00,0,0,1,"[{'username': 'realDonaldTrump', 'displayname': 'Donald J. Trump', 'id': 25073877, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
"{'username': 'Freakofnaytur', 'displayname': ""Chen 'Freakofnatur' Yiji"", 'id': 797631350, 'description': 'Freelance esports/tech writer. Producer/Interviewer Beyond Gaming @ Yahoo.TV.\n\nDiscord:Freakofnatur#6079\n\nEmail: freakofnaturmail@gmail', 'rawDescription': 'Freelance esports/tech writer. Producer/Interviewer Beyond Gaming @ https://t.co/64iCWYkg0u.\n\nDiscord:Freakofnatur#6079\n\nEmail: freakofnaturmail@gmail', 'descriptionUrls': [{'text': 'Yahoo.TV', 'url': 'http://Yahoo.TV', 'tcourl': 'https://t.co/64iCWYkg0u', 'indices': (68, 91)}], 'verified': False, 'created': datetime.datetime(2012, 9, 2, 6, 7, 19, tzinfo=datetime.timezone.utc), 'followersCount': 247, 'friendsCount': 876, 'statusesCount': 9247, 'favouritesCount': 12761, 'listedCount': 16, 'mediaCount': 329, 'location': 'Singapore', 'protected': False, 'linkUrl': 'http://thegg.net', 'linkTcourl': 'https://t.co/XAgl9pKzp1', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1331219477204144130/9NVuAKcD_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/797631350/1484877655'}","The biggest thing out of this entire #Election2020 is that the vote js probably the most powerful tool citizens have to enact change in their world.

Thats why voters are being sabotaged and suppressed at every turn. They don't want the system to change. Some democracy eh?",https://twitter.com/Freakofnaytur/status/1323839193039077376,2020-11-04 04:07:14+00:00,1,0,0,,Singapore
"{'username': 'UoWdESXMy8p3PrU', 'displayname': '麦子', 'id': 1315620021318676480, 'description': 'A local Chinese . promote Chinese Culture.😊\nSubscribe me, please. I am begging', 'rawDescription': 'A local Chinese . promote Chinese Culture.😊\nSubscribe me, please. I am begging', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2020, 10, 12, 11, 47, 33, tzinfo=datetime.timezone.utc), 'followersCount': 13, 'friendsCount': 72, 'statusesCount': 140, 'favouritesCount': 12, 'listedCount': 0, 'mediaCount': 46, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1315624127198302208/y567BVAF_normal.jpg', 'profileBannerUrl': None}","see, Chinese vote for Trump😂#Election2020 https://t.co/ULv3EvTjiX",https://twitter.com/UoWdESXMy8p3PrU/status/1323834078374735875,2020-11-04 03:46:54+00:00,0,0,0,,Singapore
"{'username': 'neilsynnott', 'displayname': 'Neil Synnott', 'id': 43991303, 'description': '#risingstarofSingapore', 'rawDescription': '#risingstarofSingapore', 'descriptionUrls': [], 'verified': False, 'created': datetime.datetime(2009, 6, 1, 22, 36, 16, tzinfo=datetime.timezone.utc), 'followersCount': 222, 'friendsCount': 1862, 'statusesCount': 6826, 'favouritesCount': 8405, 'listedCount': 1, 'mediaCount': 278, 'location': 'Singapore', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1159084761362718721/bstY1Hha_normal.jpg', 'profileBannerUrl': None}",@marionmckeone called the Latino male vote in Florida on her chat with @Jarlath yesterday #Election2020 #Florida2020,https://twitter.com/neilsynnott/status/1323818960815497217,2020-11-04 02:46:50+00:00,0,0,1,"[{'username': 'marionmckeone', 'displayname': 'Marion McKeone', 'id': 191219780, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'Jarlath', 'displayname': 'Jarlath Regan', 'id': 27644239, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]",Singapore
